OMD_ASUS_ZE551ML                        6146      1         S                   20150301  Y젠폰2 ZE551ML(자급제)          
OMD_BLACKBERRY                          5200      1                             20131113  Y블랙베리자급제폰               
OMD_BLACKBERRYClassic                   6057      1         S                   20141201  Y블랙베리 자급제 클래식         
OMD_BLACKBERRYPassport                  6056      1         S                   20140901  Y블랙베리 자급제 패스포트       
OMD_BLACKBERRYQ10                       5506      1         S                   20130501  Y블랙베리자급제폰Q10            
OMD_BLACKBERRYQ5                        5507      1         S                   20130515  Y블랙베리자급제폰Q5             
OMD_BLACKBERRYZ10                       5508      1         S                   20130201  Y블랙베리자급제폰Z10            
OMD_BLACKBERRYZ30                       5509      1         S                   20131001  Y블랙베리자급제폰Z30            
OMD_BLACKBERRY_3G                       5480      1         S                   20140224  Y블랙베리자급제폰3G             
OMD_BLACKBERRY_3GBB9720                 5512      1         S                   20130813  Y블랙베리자급제폰9720           
OMD_BLACKBERRY_3GQ5_3G                  5486      1         S                   20130829  Y블랙베리자급제폰Q5             
OMD_BLACKBERRY_3GZ3                     5645      1         S                   20140716  Y블랙베리 자급제 Z3 3G          
OMD_BLACKBERRY_P9982                    6201      1         S         Y         20150623  Y블랙베리 포르쉐_자급제모델     
OMD_BLACKBERRY_P9983                    6175      1         S                   20150401  Y블랙베리 자급제(포르쉐)        
OMD_BLACKBERRY_RE                       5692      1         S                   20140826  Y블랙베리 자급제                
OMD_BLACKBERRY_REQ10                    5693      1         S                   20140826  Y블랙베리 자급제 Q10            
OMD_BLACKBERRY_REQ5_3G                  5694      1         S                   20140826  Y블랙베리 자급제 Q5 3G          
OMD_BLACKBERRY_SQW100-4                 6304      1         S         Y         20150819  Y블랙베리 패스포트              
OMD_BLACKBERRY_STR100-1                 6200      1         S                   20150501  Y블랙베리 리프_자급제모델       
OMD_BLACKBERRY_STV100-3                 6698      1         S         Y         20151127  Y블랙베리_자급제                
OMD_DEFAULT_핸드셋                      DI52      9         S                   20121201  YSKT 자급제폰                   
OMD_DEFAULT_핸드셋_3G_HD_VOICE          DW14      9         S                   20140925  Y                               
OMD_HTC                                 5199      1                             20131113  YHTC자급제폰                    
OMD_HTCDEYE                             6008      1         S                   20141211  YHTC자급제 디자이어 아이        
OMD_HTCHOM                              5530      1         S                   20140411  YHTC자급제                      
OMD_HTCO801S                            5211      1         S                   20130401  YHTC자급제ONE801S               
OMD_HTCONE_E8                           5728      1         S                   20140919  YHTC ONE E8 자급제              
OMD_HTC_3G                              5672      1         S                   20140805  YHTC자급제 3G                   
OMD_HTC_3G_D820                         6311      1         S         Y         20150825  YHTC 넥서스 3G                  
OMD_HTC_3G모뎀                          DY28      9                             20140101  Y확인불가                       
OMD_HTC_3G태블릿                        DY30      9                             20140101  Y확인불가                       
OMD_HTC_3G핸드셋                        DY32      9                             20140101  Y확인불가                       
OMD_HTC_A55                             6357      1         S         Y         20150923  YHTC 원 E9 플러스               
OMD_HTC_A9                              6647      1         S         Y         20151109  YHTC_자급제_원A9                
OMD_HTC_B810                            6115      1         S                   20150324  YHTC(자급제)_B810               
OMD_HTC_D620U                           6305      1         S         Y         20150819  YHTC 디자이어 620               
OMD_HTC_D626                            6162      1         S                   20150201  YHTC 자급제(Desire 626)         
OMD_HTC_D820                            6287      1         S         Y         20150720  YHTC D820                       
OMD_HTC_D826                            6132      1         S                   20150410  YHTC(자급제)_D826               
OMD_HTC_LTE모뎀                         DY27      9                             20140101  Y확인불가                       
OMD_HTC_LTE태블릿                       DY29      9                             20140101  Y확인불가                       
OMD_HTC_LTE핸드셋                       DY31      9                             20140101  Y확인불가                       
OMD_HTC_M8MINx                          6163      1         S                   20150522  YHTC 자급제                     
OMD_HTC_M9                              6160      1         S                   20150320  YHTC 자급제(M9)                 
OMD_HUAWEI                              5553      1         S                   20140428  YHUAWEI자급제                   
OMD_HUAWEIASC_3G                        5670      1         S                   20140805  Y하웨이자급제 3G                
OMD_HUAWEIY300                          5554      1         S                   20140428  YHUAWEI자급제                   
OMD_HUAWEI_LTE                          5673      1         S                   20140805  Y하웨이자급제 LTE               
OMD_HUAWEI_LTEBK                        6703      1         S         Y         20151204  Y하웨이_자급제                  
OMD_HUAWEI_LTE_H20                      6148      1         S                   20150428  Y화웨이H20(자급제)              
OMD_HUAWEI_LTE_HONOR7                   6286      1         S         Y         20150717  Y화웨이 아너7                   
OMD_HUAWEI_LTE_HONOR_X2                 6297      1         S         Y         20150803  Y화웨이 아너X2                  
OMD_HUAWEI_LTE_HONOR_X2                 6296      1         S         Y         20150803  Y화웨이 아너X2                  
OMD_HUAWEI_LTE_M2-803L                  6648      1         P         Y         20151109  Y하웨이_자급제_미디어패드       
OMD_HUAWEI_LTE_MATE7                    6133      1         S                   20150410  Y화웨이(자급제)_MATE7           
OMD_HUAWEI_LTE_P8                       6281      1         S         Y         20150715  Y화웨이 P8                      
OMD_HUAWEI_LTE_P8MAX                    6699      1         S         Y         20151127  Y하웨이_자급제                  
OMD_LENOVO                              6194      1         S                   20141201  Y레노버_자급제모델              
OMD_LENOVO_K3                           6206      1         S                   20141201  Y레노버 K3_자급제모델           
OMD_LENOVO_K3NOTE                       6207      1         S         Y         20150623  Y레노버 K3 NOTE_자급제모델      
OMD_LENOVO_K80M                         6291      1         S         Y         20150727  Y레노보 K80M                    
OMD_LENOVO_TABLET2                      6459      1         P         Y         20151006  Y레노버 요가태블릿2             
OMD_LENOVO_X900                         6649      1         S         Y         20151109  Y레노버_자급제                  
OMD_LENOVO_Z90-7                        6205      1         S         Y         20150623  Y레노버 바이브샷_자급제모델     
OMD_LENOVO_ZUK_Z1                       6650      1         S         Y         20151109  Y레노버_자급제                  
OMD_LETV                                6651      1         S         Y         20151111  Y르티비_자급제                  
OMD_LETVBK                              6704      1                   Y         20151204  Y르티비_자급제                  
OMD_LETV_X900                           6652      1         S         Y         20151111  Y르티비_자급제                  
OMD_LG                                  5504      1         S                   20140331  YLG자급제폰                     
OMD_LG3G모뎀                            DY22      9                             20140101  Y확인불가                       
OMD_LG3G태블릿                          DY24      9                             20140101  Y확인불가                       
OMD_LG3G핸드셋                          DY26      9                             20140101  Y확인불가                       
OMD_LGG2M                               5552      1         S                   20140428  YLG G2자급제                    
OMD_LGG2_Mini                           5613      1         S                   20140624  YLG G2 미니 자급제              
OMD_LGGP2                               5528      1         S                   20140411  YLG자급제                       
OMD_LGLGG3                              5729      1         S                   20140528  YLG G3 자급제                   
OMD_LGLG_F70                            5724      1         S                   20140501  Y엘지 F70 자급제                
OMD_LGLTE모뎀                           DY21      9                             20140101  Y확인불가                       
OMD_LGLTE태블릿                         DY23      9                             20140101  Y확인불가                       
OMD_LGLTE핸드셋                         DY25      9                             20140101  Y확인불가                       
OMD_LGLTE핸드셋_VOLTE                   DP92      9         S         Y         20160222  Y                               
OMD_LGNEX5                              5514      1         S                   20140331  YLG NEX5 자급제                 
OMD_LG_3G                               5505      1         S                   20140331  YLG자급제폰3G                   
OMD_LG_3GGPL                            5529      1         S                   20140411  YLG자급제                       
OMD_LG_3GNEX4                           5515      1         S                   20140331  YLG NEX4 자급제                 
OMD_LG_H735T                            6354      1         S         Y         20150923  YLG G4 비트                     
OMD_LG_H788N                            6308      1         S         Y         20150825  YLG AKA 대만                    
OMD_LG_H790                             6653      1         S         Y         20151109  Y엘지_자급제_넥서스5X           
OMD_LG_H815T                            6172      1         P                   20150401  YLG 자급제(G4)                  
OMD_LG_H959                             6299      1                             20150130  YG 플렉스2_자급제               
OMD_LG_H961N                            6654      1         S         Y         20151109  Y엘지_자급제                    
OMD_MOTOROLA                            5368      1                             20131227  YMOTOROLA_자급제                
OMD_MOTOROLAMG                          5369      1                             20131230  YMOTOROLA_자급제                
OMD_MOTOROLA_3G                         5386      1                             20140128  YMOTOROLA_자급제                
OMD_MOTOROLA_3GMG                       5397      1         S                   20140129  Y모토로로_자급제_모토G          
OMD_MOTOROLA_3GMG_D                     5396      1         S                   20140129  Y모토로로_자급제_모토GD         
OMD_MOTOROLA_XT1100                     6100      1         S                   20150210  Y모토로라넥서스6미출시(자급제)  
OMD_MOTOROLA_XT1562                     6655      1         S         Y         20151109  Y모토로라_자급제_모토X플레이    
OMD_NOKIA                               5198      1                             20131113  Y노키아자급제폰                 
OMD_NOKIABK                             6706      1                   Y         20151207  Y노키아_자급제                  
OMD_NOKIALM1020                         5322      1         S                   20130701  YNOKIA자급제LUMIA1020           
OMD_NOKIALM636                          5663      1         S                   20140805  Y노키아 자급제 루미아636        
OMD_NOKIALM920                          5210      1         S                   20121001  YNOKIA자급제LUMIA920            
OMD_NOKIALM930                          5644      1         S                   20140716  Y노키아 자급제 루미아 930       
OMD_NOKIA_3G                            5388      1                             20140128  YNOKIA_자급제                   
OMD_NOKIA_3GLM520                       5399      1         S                   20140129  YNOKIA_자급제_루미아520         
OMD_NOKIA_3GLM525                       5398      1         S                   20140129  YNOKIA_자급제_루미아525         
OMD_NOKIA_3GLM630                       5662      1         S                   20140805  Y노키아 자급제 루미아630        
OMD_NOKIA_3GNOX                         5518      1         S                   20140331  Y노키아 자급제                  
OMD_NOKIA_LM830                         6060      1         S                   20150114  Y노키아 루미아 830(자급제)      
OMD_NOKIA_RM-1096                       6168      1         S         Y         20150602  Y노키아 자급제                  
OMD_NOKIA_RM1072                        6288      1         S         Y         20150722  Y노이카 RM1072                  
OMD_ONEPLUS                             5714      1         S                   20140501  Y원플러스 자급제                
OMD_ONEPLUSOne                          5716      1         S                   20140501  Y원플러스원 자급제              
OMD_ONEPLUS_ONEPLUS_X                   6656      1         S         Y         20151109  Y자급제_원플러스X               
OMD_ONEPLUS_TWO                         6657      1         S         Y         20151111  Y자급제_원플러스2               
OMD_PANASONIC                           6193      1         S         Y         20150623  Y파나소닉_자급제모델            
OMD_PANASONIC_CM1                       6204      1         P                   20141101  Y파라소닉 루믹스 CM1            
OMD_RIM_3G모뎀                          DY04      9                             20140101  Y확인불가                       
OMD_RIM_3G태블릿                        DY06      9                             20140101  Y확인불가                       
OMD_RIM_3G핸드셋                        DY08      9                             20140101  Y확인불가                       
OMD_RIM_LTE모뎀                         DY03      9                             20140101  Y확인불가                       
OMD_RIM_LTE태블릿                       DY05      9                             20140101  Y확인불가                       
OMD_RIM_LTE핸드셋                       DY07      9                             20140101  Y확인불가                       
OMD_SAMSUNG                             5359      1                             20131218  YSAMSUNG 자급제폰               
OMD_SAMSUNGA3000                        6157      1                             20150515  Y확인불가                       
OMD_SAMSUNGA5                           6131      1         S                   20150410  Y갤럭시A5(자급제)               
OMD_SAMSUNGAS                           5371      1                             20131230  YSAMSUNG_자급제                 
OMD_SAMSUNGGN3                          5964      1         S                   20141126  Y삼성자급제 갤럭시노트3         
OMD_SAMSUNGGN3N                         5525      1         S                   20140411  Y삼성자급제                     
OMD_SAMSUNGGN3_3G                       5372      1                             20131230  YSAMSUNG_자급제                 
OMD_SAMSUNGGN80                         5370      1                             20131230  YSAMSUNG_자급제                 
OMD_SAMSUNGGN_10.1_2014                 5577      1         P                   20140515  Y삼성갤노트 10.1 2014 자급제    
OMD_SAMSUNGGT3_7.0                      5576      1         P                   20140515  Y삼성갤탭3 7.0자급제            
OMD_SAMSUNGGTP_10.1                     5573      1         P                   20140515  Y삼성갤탭프로10.1자급제         
OMD_SAMSUNGGTP_12.2                     5575      1         P                   20140515  Y삼성갤탭프로 12.2자급제        
OMD_SAMSUNGGTP_8.4_LTE                  5543      1         P                   20140423  Y갤럭시탭8.4자급제LTE           
OMD_SAMSUNGGTS10.5                      5681      1         P                   20140601  Y삼성자급제 갤탭S 10.5          
OMD_SAMSUNGGTS_8.4                      5638      1         P                   20140709  Y삼성자급제                     
OMD_SAMSUNGGalaxy_Express_2             5665      1         S                   20140805  Y삼성자급제 갤럭시 익스프레스2  
OMD_SAMSUNGGalaxy_K_ZOOM                5664      1         S                   20140805  Y삼성자급제 갤럭시 K줌          
OMD_SAMSUNGGalaxy_S5_LTE                5510      1         S                   20140326  Y갤럭시S5 LTE자급제폰           
OMD_SAMSUNGGalaxy_S5_Mini               5719      1         S                   20140701  Y삼성 갤럭시S5 미니 자급제      
OMD_SAMSUNGP1                           6058      1                             20150106  Y확인불가                       
OMD_SAMSUNG_3G                          5390      1                             20140128  YSAMSUNG_자급제                 
OMD_SAMSUNG_3GAS                        5401      1         S                   20140129  Y삼성_자급제_3G                 
OMD_SAMSUNG_3GGA3                       5666      1         S                   20140805  Y삼성자급제 갤럭시S3 3G         
OMD_SAMSUNG_3GGA3_Dual                  5667      1         S                   20140805  Y삼성자급제 갤럭시S3 3G듀얼     
OMD_SAMSUNG_3GGF                        5668      1         S                   20140805  Y삼성자급제 갤럭시F             
OMD_SAMSUNG_3GGG2                       5671      1                             20140805  Y삼성자급제                     
OMD_SAMSUNG_3GGN3_3G                    5400      1         S                   20140129  Y삼성_자급제_3G                 
OMD_SAMSUNG_3GGN3_D                     5404      1         S                   20140129  Y삼성_자급제_3G                 
OMD_SAMSUNG_3GGS3                       5402      1         S                   20140129  Y삼성_자급제_3G                 
OMD_SAMSUNG_3GGS3M                      5403      1         S                   20140129  Y삼성_자급제_3G                 
OMD_SAMSUNG_3GGS4_D                     5405      1         S                   20140129  Y삼성_자급제_3G                 
OMD_SAMSUNG_3GGS5_3G                    5511      1         S                   20140326  Y갤럭시S5 3G자급제폰            
OMD_SAMSUNG_3GGTP_12.2_3G               5574      1         P                   20140515  Y삼성갤탭프로3G 12.2자급제      
OMD_SAMSUNG_3GGTP_8.4                   5542      1         P                   20140423  Y갤럭시탭8.4자급제3G            
OMD_SAMSUNG_3GSM-G3858                  5889      1         S                   20140401  Y갤럭시빔2(자급제)              
OMD_SAMSUNG_3G_A7000                    6218      1                   Y         20150629  Y확인불가                       
OMD_SAMSUNG_A7000                       6219      1                   Y         20150629  Y확인불가                       
OMD_SAMSUNG_A8000                       6324      1         S         Y         20150908  Y갤럭시A8                       
OMD_SAMSUNG_E700F                       6212      1         S                   20150106  Y갤럭시 E7_자급제모델           
OMD_SAMSUNG_G750                        6166      1         S                   20150529  Y삼성 자급제                    
OMD_SAMSUNG_G7508Q                      6356      1         S         Y         20150923  Y갤럭시 메가2                   
OMD_SAMSUNG_G850F                       6202      1         S                   20140801  Y갤럭시 알파_자급제모델         
OMD_SAMSUNG_G901F                       6658      1         S         Y         20151111  Y삼성_자급제_갤럭시S5플러스     
OMD_SAMSUNG_G920                        6150      1         S                   20150410  Y갤럭시S6(자급제)               
OMD_SAMSUNG_G920FD                      6167      1         S                   20150410  Y삼성 자급제                    
OMD_SAMSUNG_G925                        6171      1         S                   20150410  Y삼성 자급제                    
OMD_SAMSUNG_G9287                       6325      1         S         Y         20150908  Y갤럭시S6 엣지플러스            
OMD_SAMSUNG_J100F                       6224      1         S         Y         20150701  Y갤럭시J1 자급제                
OMD_SAMSUNG_J700F                       6659      1         S         Y         20151111  Y삼성_자급제_갤럭시J7           
OMD_SAMSUNG_N910                        6142      1         S                   20140926  Y갤럭시노트4(자급제)            
OMD_SAMSUNG_N915                        6203      1         S                   20141001  Y갤럭시 노트엣지_자급제모델     
OMD_SAMSUNG_N920                        6660      1         S         Y         20151023  Y삼성_자급제_갤럭시노트5        
OMD_SAMSUNG_P355                        6306      1         P         Y         20150821  Y갤럭시탭A 8.0                  
OMD_SAMSUNG_T715                        6313      1         P         Y         20150826  Y갤럭시탭S2 8.0                 
OMD_SAMSUNG_T815                        6661      1         P         Y         20150811  Y삼성_자급제_갤럭시탭S2         
OMD_SAMSUNG_i9195                       6458      1         S                   20130826  Y갤럭시S4 미니 LTE              
OMD_SONY                                5197      1                             20131113  Y소니자급제폰                   
OMD_SONYE5363                           6293      1         S         Y         20150728  Y엑스페리아 E5363               
OMD_SONYExpU                            5355      1         S                   20131206  YSONY자급제Experia U            
OMD_SONYExpZ1                           5201      1                             20131113  Y소니자급제폰                   
OMD_SONYXM2                             5614      1         S                   20140624  Y소니 M2 자급제                 
OMD_SONYXPERIA_C3                       5717      1         S                   20140917  Y소니 C3 자급제                 
OMD_SONYXSP                             5410      1         S                   20140201  Y소니_자급제_XSP                
OMD_SONYXT3                             5669      1         S                   20140805  Y소니자급제 엑스페리아T3        
OMD_SONYXU2                             5517      1         S                   20140331  Y소니U2 자급제                  
OMD_SONYXZ                              5411      1         S                   20140201  Y소니_자급제_XZ                 
OMD_SONYXZ1C                            5412      1         S                   20140201  Y소니_자급제_XZ1C               
OMD_SONYXZ2                             5516      1         S                   20140331  Y소니Z2 자급제                  
OMD_SONYXZ3                             5956      1         S                   20141120  Y소니자급제 Z3                  
OMD_SONYXZ3C                            5965      1         S                   20141126  Y소니자급제 Z3 컴팩트           
OMD_SONY_3G                             5387      1                             20140128  YSONY_자급제                    
OMD_SONY_3GXC                           5408      1         S                   20140201  Y소니_자급제_XC                 
OMD_SONY_3GXE1                          5527      1         S                   20140411  Y소니자급제                     
OMD_SONY_3GXE1_Dual                     5609      1         S                   20140401  Y소니E1 3G듀얼 자급제           
OMD_SONY_3GXL                           5409      1         S                   20140201  Y소니_자급제_XL                 
OMD_SONY_3GXT2UD                        5526      1         S                   20140411  Y소니자급제                     
OMD_SONY_3G_C6802                       6139      1         S                   20130801  Y엑스페리아 Z 울트라(자급제)    
OMD_SONY_3G모뎀                         DX79      9                             20140101  Y확인불가                       
OMD_SONY_3G태블릿                       DX81      9                             20140101  Y확인불가                       
OMD_SONY_3G핸드셋                       DX83      9                             20140101  Y확인불가                       
OMD_SONY_D2403                          6282      1         S         Y         20150715  Y엑스페리아 M2 아쿠아           
OMD_SONY_D6563                          6140      1         S                   20140701  Y엑스페리아 Z2a(자급제)         
OMD_SONY_E2003                          6196      1         S                   20081001  Y소니 엑스페리아_자급제모델     
OMD_SONY_E2033                          6197      1         S                   20150301  Y소니 엑스페리아 E4_자급제모델  
OMD_SONY_E2363                          6195      1         S         Y         20150623  Y소니 엑스페리아 M4_자급제모델  
OMD_SONY_E5563                          6316      1         S         Y         20150828  Y소니 엑스페리아 C5 울트라      
OMD_SONY_E5663                          6346      1         S         Y         20150917  Y소니 엑스페리아M5              
OMD_SONY_E5823                          6662      1         S         Y         20151013  Y소니_자급제_엑스페리아         
OMD_SONY_E6533                          6199      1         S                   20140930  Y소니 엑스페리아 Z3_자급제모델  
OMD_SONY_E6553                          6198      1         S                   20140930  Y소니 엑스페리아 Z3_자급제모델  
OMD_SONY_E6633                          6663      1         S         Y         20151013  Y소니_자급제_엑스페리아         
OMD_SONY_E6853                          6664      1         S         Y         20151013  Y소니_자급제_엑스페리아         
OMD_SONY_LTE모뎀                        DX78      9                             20140101  Y확인불가                       
OMD_SONY_LTE태블릿                      DX80      9                             20140101  Y확인불가                       
OMD_SONY_LTE핸드셋                      DX82      9                             20140101  Y확인불가                       
OMD_SONY_SGP621                         6164      1         S                   20141101  Y소니 자급제(Z3 태블릿 컴팩트)  
OMD_SONY_Z2                             5595      1         S                   20140301  Y소니Z2 자급제                  
OMD_SONY_Z3                             5860      1         S                   20141008  Y소니 Z3 자급제                 
OMD_SONY_Z3_TABLET_COMPACT              DV15      9         P                   20141212  Y                               
OMD_SYNRGIC                             6665      1         S         Y         20151013  Y시너지_자급제                  
OMD_SYNRGIC_UNO_M1                      6666      1         S         Y         20151013  Y시너지_자급제                  
OMD_WEAR_LTE                            6681      1         S         Y         20151113  Y확인불가(사용X)                
OMD_WEAR_SM                             5761      1                             20140930  Y확인불가                       
OMD_XIAOMI                              6116      1         S                   20150326  Y샤오미(자급제)                 
OMD_XIAOMIBK                            6705      1                   Y         20151204  Y샤오미_자급제                  
OMD_XIAOMI_3G                           5612      1         S                   20140624  Y샤오미 자급제 3G               
OMD_XIAOMI_3GMI3_3G                     5689      1         S                   20140826  Y샤오미 자급제 Mi3 3G           
OMD_XIAOMI_3GRedmi_3G                   5688      1         S                   20140826  Y샤오미 자급제 레드미 3G        
OMD_XIAOMI_3GRedmi_Note                 5690      1         S                   20140826  Y샤오미자급제레드미노트3G(사용X 
OMD_XIAOMI_B810                         6117      1         S                   20150326  Y샤오미(자급제)_B810            
OMD_XIAOMI_HM_NOTE2                     6307      1         S         Y         20150825  Y샤오미 홍미 노트2              
OMD_XIAOMI_MI4                          6154      1         S                   20140701  Y샤오미 자급제(Mi4)             
OMD_XIAOMI_MI4C                         6667      1         S         Y         20151013  Y샤오미_자급제                  
OMD_XIAOMI_MI4I                         6302      1         S         Y         20150819  Y샤오미 Mi4i                    
OMD_XIAOMI_MI_NOTE                      6309      1         S         Y         20150825  Y샤오미 MI노트                  
OMD_XIAOMI_MI_NOTE_PRO                  6292      1         S         Y         20150727  Y샤오미 MI노트 프로             
OMD_XIAOMI_REDMI                        6118      1         S                   20150326  Y샤오미(자급제)_REDMI           
OMD_XIAOMI_REDMI2                       6156      1         S                   20150101  Y샤오미 자급제(레드미2)         
OMD_XIAOMI_RM2SPRO                      6345      1         S         Y         20150917  Y샤오미 홍미2 프로              
OMD_YOTA                                6078      1                             20150206  Y요타(4G휴대용라우터)           
OMD_YOTA_C9660                          6312      1         S         Y         20150826  Y요타폰                         
OMD_YOTA_YD201                          6095      1         S                   20150206  Y요타 푸틴폰(자급제)            
OMD_ZTE                                 6668      1         S         Y         20151019  YZTE_자급제                     
OMD_ZTE_3G                              5550      1         S                   20140425  YZTE자급제3G                    
OMD_ZTE_3GV967S                         5551      1         S                   20140425  YZTE자급제3G                    
OMD_ZTE_3G모뎀                          DX75      9                             20140101  Y확인불가                       
OMD_ZTE_3G태블릿                        DX73      9                             20140101  Y확인불가                       
OMD_ZTE_3G핸드셋                        DX77      9                             20140101  Y확인불가                       
OMD_ZTE_LTE모뎀                         DX74      9                             20140101  Y확인불가                       
OMD_ZTE_LTE태블릿                       DX72      9                             20140101  Y확인불가                       
OMD_ZTE_LTE핸드셋                       DX76      9                             20140101  Y확인불가                       
OMD_ZTE_Z9C                             6669      1         S         Y         20151019  YZTE_자급제                     
OMD_ZTE_Z9MAX                           6670      1         S         Y         20151019  YZTE_자급제                     
OMD_기타3G모뎀                          DY34      9                             20140101  Y확인불가                       
OMD_기타3G태블릿                        DY36      9                             20140101  Y확인불가                       
OMD_기타3G태블릿_음성가능               DX65      9                             20140120  Y확인불가                       
OMD_기타3G핸드셋                        DY38      9                             20140101  Y확인불가                       
OMD_기타LTE_PC                          DX63      9                             20140120  Y확인불가                       
OMD_기타LTE모뎀                         DY33      9                             20140101  Y확인불가                       
OMD_기타LTE태블릿                       DY35      9                             20140101  Y확인불가                       
OMD_기타LTE태블릿_음성가능              DX64      9                             20140120  Y확인불가                       
OMD_기타LTE핸드셋                       DY37      9                             20140101  Y확인불가                       
OMD_기타LTE핸드셋_VOLTE                 DQ26      9         S         Y         20151210  Y                               
OMD_노키아_3G모뎀                       DY12      9                             20140101  Y확인불가                       
OMD_노키아_3G태블릿                     DY10      9                             20140101  Y확인불가                       
OMD_노키아_3G핸드셋                     DY14      9                             20140101  Y확인불가                       
OMD_노키아_LTE모뎀                      DY11      9                             20140101  Y확인불가                       
OMD_노키아_LTE태블릿                    DY09      9                             20140101  Y확인불가                       
OMD_노키아_LTE핸드셋                    DY13      9                             20140101  Y확인불가                       
OMD_모토로라3G모뎀                      DY20      9                             20140101  Y확인불가                       
OMD_모토로라3G태블릿                    DY16      9                             20140101  Y확인불가                       
OMD_모토로라3G핸드셋                    DY18      9                             20140101  Y확인불가                       
OMD_모토로라LTE모뎀                     DY19      9                             20140101  Y확인불가                       
OMD_모토로라LTE태블릿                   DY15      9                             20140101  Y확인불가                       
OMD_모토로라LTE핸드셋                   DY17      9                             20140101  Y확인불가                       
OMD_삼성3G모뎀                          DX97      9                             20140101  Y확인불가                       
OMD_삼성3G태블릿                        DX99      9                             20140101  Y확인불가                       
OMD_삼성3G핸드셋                        DY02      9                             20140101  Y확인불가                       
OMD_삼성LTE모뎀                         DX96      9                             20140101  Y확인불가                       
OMD_삼성LTE태블릿                       DX98      9                             20140101  Y확인불가                       
OMD_삼성LTE태블릿_VOLTE                 DT49      9         P                   20150213  Y                               
OMD_삼성LTE핸드셋                       DY01      9                             20140101  Y확인불가                       
OMD_삼성LTE핸드셋_VOLTE                 DT55      9         S                   20150205  Y                               
OMD_팬택3G모뎀                          DX91      9                             20140101  Y확인불가                       
OMD_팬택3G태블릿                        DX93      9                             20140101  Y확인불가                       
OMD_팬택3G핸드셋                        DX95      9                             20140101  Y확인불가                       
OMD_팬택LTE모뎀                         DX90      9                             20140101  Y확인불가                       
OMD_팬택LTE태블릿                       DX92      9                             20140101  Y확인불가                       
OMD_팬택LTE핸드셋                       DX94      9                             20140101  Y확인불가                       
OMD_피쳐폰                              DY39      9                             20140101  Y확인불가                       
OMD_화웨이_3G모뎀                       DX87      9                             20140101  Y확인불가                       
OMD_화웨이_3G태블릿                     DX85      9                             20140101  Y확인불가                       
OMD_화웨이_3G핸드셋                     DX89      9                             20140101  Y확인불가                       
OMD_화웨이_LTE모뎀                      DX86      9                             20140101  Y확인불가                       
OMD_화웨이_LTE태블릿                    DX84      9                             20140101  Y확인불가                       
OMD_화웨이_LTE핸드셋                    DX88      9                             20140101  Y확인불가                       
OMNIA2(GT-I8000)_개인인증               EG72      9                             20110208  Y확인불가                       
OMNIA7_개인인증                         EG96      9                             20101221  Y확인불가                       
OMNIDATA                                3839      1         O                             Y                               
OMNITEL                                 EV66      9                             20020411  Y확인불가                       
OPENMODEL1                              4414      1         S                   20120517  Y외국인증폰                     
OPENMODEL2                              4806      1         S                   20130911  Y외국인증폰                     
OPENWAY                                 3837      1         O                             Y                               
OPTIMUS(GT540)_개인인증                 EG76      9                             20110126  Y확인불가                       
OPTIMUS7_개인인증                       EG97      9                             20101221  Y확인불가                       
ORANGE_AG                               ET22      9                             20041015  Y확인불가                       
Omnidatav2                              3874      1         O                             Y                               
Optimus                                 EV33      9                             20020517  Y확인불가                       
Orange_France                           EV25      9                             20020523  Y확인불가                       
P-2100                                  5373      1                             20131201  Y팬택 브리즈4(알뜰폰)           
P.AVN3.0_KOR                            6671      1                   Y         20151013  Y확인불가(사용X)                
P1                                      DB86      9                                       Y                               
P220_OMD                                4792      1                             20130805  Y모델확인불가                   
P252IS                                  EP17      9                             20070625  Y확인불가                       
P4000                                   AY43      9         A                             Y                               
P4000                                   EY17      9                             19950501  Y확인불가                       
P601WK(ROAMING)                         EW31      9                             20000808  Y확인불가                       
P6060(ACE)                              AG42      9                                       Y                               
P6060T(ACE)                             AG44      9                                       Y                               
P6061                                   0514      1                                       Y                               
P8367                                   ET29      9                             20041001  Y확인불가                       
P8767                                   EV72      9                             20020109  Y확인불가                       
PALM_PRE_2_TEST                         EH02      9                             20101209  Y확인불가                       
PALM_PRE_개인인증                       EH72      9                             20100809  Y확인불가                       
PASSBOOK                                0186      1                                       Y                               
PAY-SPEEDII                             3850      1         O                             Y                               
PC 135A                                 AX73      9         A                             Y                               
PC-105A                                 FA82      9                             19880601  Y확인불가                       
PC-105A                                 AK01      9         A                             Y                               
PC-105A                                 FA90      9                             19880101  Y확인불가                       
PC-105A                                 BW01      9         A                             Y                               
PC-115A                                 BW02      9         A                             Y                               
PC-115A                                 FA65      9                             19890701  Y확인불가                       
PC-115AA                                AK02      9         A                             Y                               
PC-115AA                                FA86      9                             19880101  Y확인불가                       
PC-205A                                 AK08      9         A                             Y                               
PC-205A                                 FA21      9                             19910401  Y확인불가                       
PC-205A                                 BW05      9         A                             Y                               
PC-205A                                 FA91      9                             19880101  Y확인불가                       
PC-30                                   EZ88      9                             19920401  Y확인불가                       
PC-30                                   AP01      9         A                             Y                               
PC-305A                                 AK10      9                                       Y                               
PC-305A                                 BW06      9         A                             Y                               
PC-305A                                 EY98      9                             19930101  Y확인불가                       
PC-5230                                 3739      1                                       Y                               
